"","AphiaID_host","scientificname","valid_AphiaID","valid_name","isMarine","isBrackish","isFreshwater","taxon_path"
"1",103710,"Ascidia mentula",103710,"Ascidia mentula",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidia|Ascidia mentula"
"2",103713,"Ascidia obliqua",103713,"Ascidia obliqua",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidia|Ascidia obliqua"
"3",103718,"Ascidiella aspersa",103718,"Ascidiella aspersa",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidiella|Ascidiella aspersa"
"4",103719,"Ascidiella scabra",103719,"Ascidiella scabra",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidiella|Ascidiella scabra"
"5",173223,"Corella eumyota",173223,"Corella eumyota",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Corellidae|Corella|Corella eumyota"
"6",103743,"Corella parallelogramma",103743,"Corella parallelogramma",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Corellidae|Corella|Corella parallelogramma"
"7",103830,"Herdmania momus",103830,"Herdmania momus",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Herdmania|Herdmania momus"
"8",103837,"Microcosmus claudicans",103837,"Microcosmus claudicans",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Microcosmus|Microcosmus claudicans"
"9",103844,"Microcosmus sabatieri",103844,"Microcosmus sabatieri",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Microcosmus|Microcosmus sabatieri"
"10",103846,"Microcosmus vulgaris",103846,"Microcosmus vulgaris",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Microcosmus|Microcosmus vulgaris"
"11",103724,"Phallusia mammillata",103724,"Phallusia mammillata",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Phallusia|Phallusia mammillata"
"12",103926,"Styela canopus",103926,"Styela canopus",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Styela|Styela canopus"
"13",103842,"Microcosmus polymorphus",103842,"Microcosmus polymorphus",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Microcosmus|Microcosmus polymorphus"
"14",103732,"Ciona intestinalis",103732,"Ciona intestinalis",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Cionidae|Ciona|Ciona intestinalis"
"15",103717,"Ascidia virginea",103717,"Ascidia virginea",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidia|Ascidia virginea"
"16",103552,"Clavelina lepadiformis",103552,"Clavelina lepadiformis",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Clavelinidae|Clavelina|Clavelina lepadiformis"
"17",103791,"Molgula occulta",103791,"Molgula occulta",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula occulta"
"18",103929,"Styela clava",103929,"Styela clava",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Styela|Styela clava"
"19",250022,"Ascidia paratropa",250022,"Ascidia paratropa",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidia|Ascidia paratropa"
"20",103733,"Diazona violacea",103733,"Diazona violacea",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Diazonidae|Diazona|Diazona violacea"
"21",103827,"Halocynthia papillosa",103827,"Halocynthia papillosa",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Halocynthia|Halocynthia papillosa"
"22",156240,"Microcosmus sulcatus",103846,"Microcosmus vulgaris",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Microcosmus|Microcosmus vulgaris"
"23",173280,"Molgula euplicata",173280,"Molgula euplicata",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula euplicata"
"24",253537,"Polycarpa obtecta",251069,"Polycarpa spongiabilis",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Polycarpa|Polycarpa spongiabilis"
"25",103909,"Polycarpa pomaria",103909,"Polycarpa pomaria",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Polycarpa|Polycarpa pomaria"
"26",103736,"Rhopalaea neapolitana",103736,"Rhopalaea neapolitana",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Diazonidae|Rhopalaea|Rhopalaea neapolitana"
"27",103935,"Styela partita",103926,"Styela canopus",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Styela|Styela canopus"
"28",251302,"Pyura spinosissima",251302,"Pyura spinosissima",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Pyura|Pyura spinosissima"
"29",103923,"Styela atlantica",103938,"Styela sigma",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Styela|Styela sigma"
"30",103932,"Styela gelatinosa",103932,"Styela gelatinosa",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Styela|Styela gelatinosa"
"31",103938,"Styela sigma",103938,"Styela sigma",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Styela|Styela sigma"
"32",253913,"Styela hupferi",103889,"Distomus hupferi",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Styela|Distomus hupferi"
"33",266679,"Parascidia areolata",249818,"Aplidium areolatum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Parascidia|Aplidium areolatum"
"34",251800,"Amaroucium areolata",249818,"Aplidium areolatum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Amaroucium|Aplidium areolatum"
"35",251737,"Aplidium benhami",251737,"Aplidium benhami",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Aplidium|Aplidium benhami"
"36",103583,"Leptoclinides faeroensis",103583,"Leptoclinides faeroensis",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Leptoclinides|Leptoclinides faeroensis"
"37",103776,"Molgula complanata",103776,"Molgula complanata",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula complanata"
"38",253245,"Lithonephrya eugyranda",103776,"Molgula complanata",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Molgulidae|Lithonephrya|Molgula complanata"
"39",103894,"Pelonaia corrugata",103894,"Pelonaia corrugata",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Pelonaia|Pelonaia corrugata"
"40",103902,"Polycarpa fibrosa",103902,"Polycarpa fibrosa",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Polycarpa|Polycarpa fibrosa"
"41",251051,"Polycarpa pigmentata",251051,"Polycarpa pigmentata",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Polycarpa|Polycarpa pigmentata"
"42",103862,"Botryllus schlosseri",103862,"Botryllus schlosseri",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Botryllus|Botryllus schlosseri"
"43",103660,"Aplidium proliferum",103660,"Aplidium proliferum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Aplidium|Aplidium proliferum"
"44",103662,"Aplidium punctum",103662,"Aplidium punctum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Aplidium|Aplidium punctum"
"45",103859,"Botrylloides leachi",250081,"Botrylloides leachii",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Botrylloides|Botrylloides leachii"
"46",148714,"Morchellium argus",148714,"Morchellium argus",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Morchellium|Morchellium argus"
"47",252330,"Botryllus stellatus",103862,"Botryllus schlosseri",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Botryllus|Botryllus schlosseri"
"48",103684,"Sidnyum turbinatum",103670,"Aplidium turbinatum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Sidnyum|Aplidium turbinatum"
"49",103700,"Ascidia callosa",103700,"Ascidia callosa",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidia|Ascidia callosa"
"50",103815,"Boltenia ovifera",103815,"Boltenia ovifera",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Boltenia|Boltenia ovifera"
"51",252910,"Phallusia obliqua",103713,"Ascidia obliqua",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Phallusia|Ascidia obliqua"
"52",103714,"Ascidia prunum",103714,"Ascidia prunum",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidia|Ascidia prunum"
"53",124951,"Asteronyx loveni",124951,"Asteronyx loveni",1,0,0,"Animalia|Echinodermata|Ophiuroidea|Euryalida|Asteronychidae|Asteronyx|Asteronyx loveni"
"54",125064,"Amphipholis squamata",125064,"Amphipholis squamata",1,1,0,"Animalia|Echinodermata|Ophiuroidea|Amphilepidida|Amphiuridae|Amphipholis|Amphipholis squamata"
"55",212933,"Amphioplus squamata",125064,"Amphipholis squamata",1,NA,0,"Animalia|Echinodermata|Ophiuroidea|Amphilepidida|Amphiuridae|Amphioplus|Amphipholis squamata"
"56",111367,"Flustra foliacea",111367,"Flustra foliacea",1,0,0,"Animalia|Bryozoa|Gymnolaemata|Cheilostomatida|Flustridae|Flustra|Flustra foliacea"
"57",124720,"Oneirophanta mutabilis",428876,"Oneirophanta mutabilis mutabilis",1,0,0,"Animalia|Echinodermata|Holothuroidea|Synallactida|Deimatidae|Oneirophanta|Oneirophanta mutabilis mutabilis"
"58",103637,"Aplidium asperum",103637,"Aplidium asperum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Aplidium|Aplidium asperum"
"59",103658,"Aplidium pallidum",103658,"Aplidium pallidum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Aplidium|Aplidium pallidum"
"60",103553,"Clavelina nana",422932,"Pycnoclavella nana",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Clavelinidae|Clavelina|Pycnoclavella nana"
"61",253592,"Polycitor nana",422932,"Pycnoclavella nana",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polycitoridae|Polycitor|Pycnoclavella nana"
"62",422932,"Pycnoclavella nana",422932,"Pycnoclavella nana",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Clavelinidae|Pycnoclavella|Pycnoclavella nana"
"63",249818,"Aplidium areolatum",249818,"Aplidium areolatum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Aplidium|Aplidium areolatum"
"64",103674,"Polyclinum aurantium",103674,"Polyclinum aurantium",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Polyclinum|Polyclinum aurantium"
"65",212498,"Amaroucium erythraeum",249854,"Aplidium erythraeum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Amaroucium|Aplidium erythraeum"
"66",103683,"Sidnyum elegans",103643,"Aplidium elegans",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Sidnyum|Aplidium elegans"
"67",103642,"Aplidium densum",103642,"Aplidium densum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Aplidium|Aplidium densum"
"68",103626,"Polycitor crystallinus",103626,"Polycitor crystallinus",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polycitoridae|Polycitor|Polycitor crystallinus"
"69",250429,"Cystodytes dellachiajei",103601,"Cystodytes dellechiajei",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polycitoridae|Cystodytes|Cystodytes dellechiajei"
"70",103567,"Didemnum fulgens",103567,"Didemnum fulgens",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Didemnum|Didemnum fulgens"
"71",103570,"Didemnum maculosum",103570,"Didemnum maculosum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Didemnum|Didemnum maculosum"
"72",253152,"Leptoclinum commune",103564,"Didemnum commune",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Leptoclinum|Didemnum commune"
"73",103564,"Didemnum commune",103564,"Didemnum commune",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Didemnum|Didemnum commune"
"74",253173,"Leptoclinum listerianum",103579,"Diplosoma listerianum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Leptoclinum|Diplosoma listerianum"
"75",252432,"Diplosoma gelatinosa",252432,"Diplosoma gelatinosa",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Diplosoma|Diplosoma gelatinosa"
"76",103579,"Diplosoma listerianum",103579,"Diplosoma listerianum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Diplosoma|Diplosoma listerianum"
"77",103582,"Diplosoma spongiforme",103582,"Diplosoma spongiforme",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Diplosoma|Diplosoma spongiforme"
"78",103593,"Polysyncraton lacazei",103593,"Polysyncraton lacazei",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Polysyncraton|Polysyncraton lacazei"
"79",103598,"Trididemnum tenerum",103598,"Trididemnum tenerum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Trididemnum|Trididemnum tenerum"
"80",103594,"Trididemnum cereum",103594,"Trididemnum cereum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Trididemnum|Trididemnum cereum"
"81",148716,"Polycarpa rustica",103937,"Styela rustica",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Polycarpa|Styela rustica"
"82",103903,"Polycarpa gracilis",103903,"Polycarpa gracilis",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Polycarpa|Polycarpa gracilis"
"83",124201,"Antedon bifida",124201,"Antedon bifida",1,0,0,"Animalia|Echinodermata|Crinoidea|Comatulida|Antedonidae|Antedon|Antedon bifida"
"84",714193,"Antedon rosaceus",714189,"Antedon bifida bifida",1,0,0,"Animalia|Echinodermata|Crinoidea|Comatulida|Antedonidae|Antedon|Antedon bifida bifida"
"85",254003,"Styelopsis grossularia",103882,"Dendrodoa grossularia",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Styelopsis|Dendrodoa grossularia"
"86",103882,"Dendrodoa grossularia",103882,"Dendrodoa grossularia",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Dendrodoa|Dendrodoa grossularia"
"87",103851,"Pyura microcosmus",103851,"Pyura microcosmus",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Pyura|Pyura microcosmus"
"88",103933,"Styela gibbsii",103933,"Styela gibbsii",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Styela|Styela gibbsii"
"89",253648,"Polycyclus renieri",709029,"Botryllus renierii",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Polycyclus|Botryllus renierii"
"90",103551,"Clavelina dellavallei",103551,"Clavelina dellavallei",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Clavelinidae|Clavelina|Clavelina dellavallei"
"91",253179,"Leptoclinum maculatum",250543,"Didemnum maculatum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Leptoclinum|Didemnum maculatum"
"92",103636,"Aplidium argus",148714,"Morchellium argus",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Aplidium|Morchellium argus"
"93",103656,"Aplidium nordmanni",103656,"Aplidium nordmanni",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Aplidium|Aplidium nordmanni"
"94",103670,"Aplidium turbinatum",103670,"Aplidium turbinatum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Aplidium|Aplidium turbinatum"
"95",252054,"Ascidia intestinalis",103732,"Ciona intestinalis",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidia|Ciona intestinalis"
"96",253384,"Molgula reducta",250866,"Molgula calvata",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula calvata"
"97",253754,"Pyura savignyi",103851,"Pyura microcosmus",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Pyura|Pyura microcosmus"
"98",103852,"Pyura squamulosa",103852,"Pyura squamulosa",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Pyura|Pyura squamulosa"
"99",103702,"Ascidia conchilega",103702,"Ascidia conchilega",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidia|Ascidia conchilega"
"100",103722,"Phallusia fumigata",103722,"Phallusia fumigata",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Phallusia|Phallusia fumigata"
"101",252011,"Ascidia canina",103732,"Ciona intestinalis",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidia|Ciona intestinalis"
"102",266121,"Ascidia aspera",266121,"Ascidia aspera",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidia|Ascidia aspera"
"103",103590,"Polysyncraton bilobatum",103590,"Polysyncraton bilobatum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Polysyncraton|Polysyncraton bilobatum"
"104",253653,"Polysyncraton canetensis",103591,"Polysyncraton canetense",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Polysyncraton|Polysyncraton canetense"
"105",159943,"Amaroucium glabrum",103647,"Aplidium glabrum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Amaroucium|Aplidium glabrum"
"106",103643,"Aplidium elegans",103643,"Aplidium elegans",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Aplidium|Aplidium elegans"
"107",252147,"Ascidia parallelogramma",103743,"Corella parallelogramma",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidia|Corella parallelogramma"
"108",252194,"Ascidia venosa",103717,"Ascidia virginea",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidia|Ascidia virginea"
"109",215922,"Microcosmus oligophyllus",215922,"Microcosmus oligophyllus",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Microcosmus|Microcosmus oligophyllus"
"110",252001,"Ascidia aspersa",103718,"Ascidiella aspersa",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidia|Ascidiella aspersa"
"111",253318,"Molgula arctica",103775,"Molgula citrina",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula citrina"
"112",215927,"Pyura stolonifera",215927,"Pyura stolonifera",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Pyura|Pyura stolonifera"
"113",252344,"Cynthia microcosmus",103851,"Pyura microcosmus",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Cynthia|Pyura microcosmus"
"114",215966,"Cystodites dellechiajei",103601,"Cystodytes dellechiajei",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polycitoridae|Cystodites|Cystodytes dellechiajei"
"115",251821,"Amaroucium densum",103642,"Aplidium densum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Polyclinidae|Amaroucium|Aplidium densum"
"116",252202,"Ascidiella virginea",103717,"Ascidia virginea",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidiella|Ascidia virginea"
"117",215940,"Ascidia sydneiensis",215940,"Ascidia sydneiensis",1,NA,0,"Animalia|Chordata|Ascidiacea|Phlebobranchia|Ascidiidae|Ascidia|Ascidia sydneiensis"
"118",103779,"Molgula echinosiphonica",103775,"Molgula citrina",1,0,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula citrina"
"119",103788,"Molgula manhattensis",103788,"Molgula manhattensis",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula manhattensis"
"120",252645,"Ctenicella appendiculata",103771,"Molgula appendiculata",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Molgulidae|Ctenicella|Molgula appendiculata"
"121",146902,"Didemnum candidum",146902,"Didemnum candidum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Didemnum|Didemnum candidum"
"122",719218,"Didemnum dentatum",103570,"Didemnum maculosum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Didemnum|Didemnum maculosum"
"123",250332,"Cnemidocarpa areolata",250332,"Cnemidocarpa areolata",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Styelidae|Cnemidocarpa|Cnemidocarpa areolata"
"124",103838,"Microcosmus exasperatus",103838,"Microcosmus exasperatus",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Pyuridae|Microcosmus|Microcosmus exasperatus"
"125",103804,"Molgula socialis",103804,"Molgula socialis",1,NA,0,"Animalia|Chordata|Ascidiacea|Stolidobranchia|Molgulidae|Molgula|Molgula socialis"
"126",252433,"Diplosoma gelatinosum",103579,"Diplosoma listerianum",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Diplosoma|Diplosoma listerianum"
"127",103592,"Polysyncraton haranti",103592,"Polysyncraton haranti",1,NA,0,"Animalia|Chordata|Ascidiacea|Aplousobranchia|Didemnidae|Polysyncraton|Polysyncraton haranti"
"128",242605,"Balaenoptera sibbaldii",137090,"Balaenoptera musculus",1,NA,NA,"Animalia|Chordata|Mammalia|Cetartiodactyla|Balaenopteridae|Balaenoptera|Balaenoptera musculus"
"129",137088,"Balaenoptera borealis",137088,"Balaenoptera borealis",1,NA,NA,"Animalia|Chordata|Mammalia|Cetartiodactyla|Balaenopteridae|Balaenoptera|Balaenoptera borealis"
"130",137091,"Balaenoptera physalus",137091,"Balaenoptera physalus",1,NA,NA,"Animalia|Chordata|Mammalia|Cetartiodactyla|Balaenopteridae|Balaenoptera|Balaenoptera physalus"
"131",137090,"Balaenoptera musculus",137090,"Balaenoptera musculus",1,NA,NA,"Animalia|Chordata|Mammalia|Cetartiodactyla|Balaenopteridae|Balaenoptera|Balaenoptera musculus"
"132",1021112,"Coptodon guineensis",1021112,"Coptodon guineensis",1,1,1,"Animalia|Chordata|Teleostei|Cichliformes|Cichlidae|Coptodon|Coptodon guineensis"
"133",111099,"Schizomavella linearis",862795,"Schizomavella (Schizomavella) linearis",1,0,0,"Animalia|Bryozoa|Gymnolaemata|Cheilostomatida|Bitectiporidae|Schizomavella|Schizomavella (Schizomavella) linearis"
"134",123867,"Astropecten irregularis",123867,"Astropecten irregularis",1,0,0,"Animalia|Echinodermata|Asteroidea|Paxillosida|Astropectinidae|Astropecten|Astropecten irregularis"
"135",118917,"Limnoria lignorum",118917,"Limnoria lignorum",1,0,0,"Animalia|Arthropoda|Malacostraca|Isopoda|Limnoriidae|Limnoria|Limnoria lignorum"
"136",107350,"Maja squinado",107350,"Maja squinado",1,0,0,"Animalia|Arthropoda|Malacostraca|Decapoda|Majidae|Maja|Maja squinado"
"137",107347,"Maja brachydactyla",107347,"Maja brachydactyla",1,0,0,"Animalia|Arthropoda|Malacostraca|Decapoda|Majidae|Maja|Maja brachydactyla"
"138",100932,"Adamsia palliata",1658483,"Calliactis palliata",1,NA,NA,"Animalia|Cnidaria|Hexacorallia|Actiniaria|Hormathiidae|Adamsia|Calliactis palliata"
"139",254639,"Phakellia cribrosa",168379,"Semisuberites cribrosa",1,0,0,"Animalia|Porifera|Demospongiae|Bubarida|Bubaridae|Phakellia|Semisuberites cribrosa"
"140",241768,"Actinopyga agassizii",241768,"Actinopyga agassizii",1,0,0,"Animalia|Echinodermata|Holothuroidea|Holothuriida|Holothuriidae|Actinopyga|Actinopyga agassizii"
"141",111522,"Schizobrachiella sanguinea",111522,"Schizobrachiella sanguinea",1,0,0,"Animalia|Bryozoa|Gymnolaemata|Cheilostomatida|Schizoporellidae|Schizobrachiella|Schizobrachiella sanguinea"
"142",149895,"Solaster papposus",124154,"Crossaster papposus",1,0,0,"Animalia|Echinodermata|Asteroidea|Valvatida|Solasteridae|Solaster|Crossaster papposus"
"143",125125,"Ophiopholis aculeata",125125,"Ophiopholis aculeata",1,0,0,"Animalia|Echinodermata|Ophiuroidea|Amphilepidida|Ophiopholidae|Ophiopholis|Ophiopholis aculeata"
"144",125131,"Ophiothrix fragilis",125131,"Ophiothrix fragilis",1,0,0,"Animalia|Echinodermata|Ophiuroidea|Amphilepidida|Ophiotrichidae|Ophiothrix|Ophiothrix fragilis"
"145",140599,"Benthoctopus ergasticus",527146,"Bathypolypus ergasticus",1,NA,0,"Animalia|Mollusca|Cephalopoda|Octopoda|Bathypolypodidae|Benthoctopus|Bathypolypus ergasticus"
"146",140596,"Bathypolypus arcticus",140596,"Bathypolypus arcticus",1,NA,0,"Animalia|Mollusca|Cephalopoda|Octopoda|Bathypolypodidae|Bathypolypus|Bathypolypus arcticus"
"147",534587,"Graneledone pacifica",534587,"Graneledone pacifica",1,0,0,"Animalia|Mollusca|Cephalopoda|Octopoda|Megaleledonidae|Graneledone|Graneledone pacifica"
"148",125182,"Holothuria (Holothuria) tubulosa",125182,"Holothuria (Holothuria) tubulosa",1,0,0,"Animalia|Echinodermata|Holothuroidea|Holothuriida|Holothuriidae|Holothuria|Holothuria (Holothuria) tubulosa"
"149",124647,"Ocnus planci",124647,"Ocnus planci",1,0,0,"Animalia|Echinodermata|Holothuroidea|Dendrochirotida|Cucumariidae|Ocnus|Ocnus planci"
"150",148825,"Cucumaria planci",124647,"Ocnus planci",1,0,0,"Animalia|Echinodermata|Holothuroidea|Dendrochirotida|Cucumariidae|Cucumaria|Ocnus planci"
"151",125181,"Holothuria (Holothuria) stellati",125181,"Holothuria (Holothuria) stellati",1,0,0,"Animalia|Echinodermata|Holothuroidea|Holothuriida|Holothuriidae|Holothuria|Holothuria (Holothuria) stellati"
"152",153160,"Odostomia rissoides",491633,"Brachystomia scalaris",1,NA,NA,"Animalia|Mollusca|Gastropoda|NA|Pyramidellidae|Odostomia|Brachystomia scalaris"
