...1,AphiaID_host,scientificname,valid_AphiaID,valid_name,isMarine,isBrackish,isFreshwater,taxon_path
316,154613,Rhodeus sericeus,154613,Rhodeus sericeus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Rhodeus|Rhodeus sericeus
321,298275,Squalidus chankaensis,298275,Squalidus chankaensis,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Squalidus|Squalidus chankaensis
327,1026693,Leuciscus waleckii,1026693,Leuciscus waleckii,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Leuciscus|Leuciscus waleckii
332,1023018,Pseudaspius leptocephalus,1023018,Pseudaspius leptocephalus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Pseudaspius|Pseudaspius leptocephalus
334,1016070,Gobio soldatovi,1016070,Gobio soldatovi,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Gobio|Gobio soldatovi
335,1022039,Elopichthys bambusa,1022039,Elopichthys bambusa,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Elopichthys|Elopichthys bambusa
336,1020685,Aphyocypris chinensis,1020685,Aphyocypris chinensis,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Aphyocypris|Aphyocypris chinensis
337,1021471,Culter alburnus,1021471,Culter alburnus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Culter|Culter alburnus
338,1014993,Hemibarbus maculatus,1014993,Hemibarbus maculatus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Hemibarbus|Hemibarbus maculatus
339,1022003,Opsariichthys uncirostris,1022003,Opsariichthys uncirostris,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Opsariichthys|Opsariichthys uncirostris
341,1048148,Pseudobagrus fulvidraco,1022007,Tachysurus fulvidraco,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Bagridae|Pseudobagrus|Tachysurus fulvidraco
343,1015911,Xenocypris macrolepis,1015911,Xenocypris macrolepis,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Xenocypris|Xenocypris macrolepis
363,1022846,Lepomis macrochirus,1022846,Lepomis macrochirus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Lepomis|Lepomis macrochirus
364,1042661,Lepomis microlophus,1042661,Lepomis microlophus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Lepomis|Lepomis microlophus
371,151295,Micropterus salmoides,151295,Micropterus salmoides,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Micropterus|Micropterus salmoides
398,154369,Ictalurus nebulosus,154370,Ameiurus nebulosus,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Ictaluridae|Ictalurus|Ameiurus nebulosus
409,1044792,Barbus grypus,1044791,Arabibarbus grypus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Barbus|Arabibarbus grypus
410,1012174,Carasobarbus luteus,1012174,Carasobarbus luteus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Carasobarbus|Carasobarbus luteus
411,1023011,Coregonus wartmanni,1023011,Coregonus wartmanni,0,0,1,Animalia|Chordata|Teleostei|Salmoniformes|Salmonidae|Coregonus|Coregonus wartmanni
414,1044805,Lepomis gulosus,1044805,Lepomis gulosus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Lepomis|Lepomis gulosus
416,465537,Ictalurus punctatus,465537,Ictalurus punctatus,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Ictaluridae|Ictalurus|Ictalurus punctatus
418,743379,Ophiocephalus argus,594763,Channa argus,0,0,1,Animalia|Chordata|Teleostei|Anabantiformes|Channidae|Ophiocephalus|Channa argus
419,1369486,Parasilurus asotus,1018214,Silurus asotus,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Siluridae|Parasilurus|Silurus asotus
420,1022845,Lepomis cyanellus,1022845,Lepomis cyanellus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Lepomis|Lepomis cyanellus
421,567543,Pimephales promelas,567543,Pimephales promelas,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Pimephales|Pimephales promelas
422,1018603,Anabarilius andersoni,1018603,Anabarilius andersoni,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Anabarilius|Anabarilius andersoni
423,1012397,Anabarilius maculatus,1012397,Anabarilius maculatus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Anabarilius|Anabarilius maculatus
424,1012398,Anabarilius songmingensis,1012398,Anabarilius songmingensis,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Anabarilius|Anabarilius songmingensis
426,1423379,Schizothorax taliensis,1018296,Zacco taliensis,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Schizothorax|Zacco taliensis
427,1015822,Megalobrama terminalis,1015822,Megalobrama terminalis,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Megalobrama|Megalobrama terminalis
429,151296,Micropterus dolomieu,151296,Micropterus dolomieu,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Micropterus|Micropterus dolomieu
430,151293,Ambloplites rupestris,151293,Ambloplites rupestris,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Ambloplites|Ambloplites rupestris
437,1022002,Pseudogobio esocinus,1022002,Pseudogobio esocinus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Pseudogobio|Pseudogobio esocinus
865,1035193,Rhodeus sericeus amarus,154331,Rhodeus amarus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Rhodeus|Rhodeus amarus
1163,254571,Thymallus arcticus,254571,Thymallus arcticus,0,0,1,Animalia|Chordata|Teleostei|Salmoniformes|Salmonidae|Thymallus|Thymallus arcticus
1164,567546,Prosopium williamsoni,567546,Prosopium williamsoni,0,0,1,Animalia|Chordata|Teleostei|Salmoniformes|Salmonidae|Prosopium|Prosopium williamsoni
1415,1383216,Labidesthes vanhyningi,1383216,Labidesthes vanhyningi,0,0,1,Animalia|Chordata|Teleostei|Atheriniformes|Atherinopsidae|Labidesthes|Labidesthes vanhyningi
1422,159991,Erimyzon sucetta,159991,Erimyzon sucetta,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Catostomidae|Erimyzon|Erimyzon sucetta
1651,154204,Ictalurus melas,154205,Ameiurus melas,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Ictaluridae|Ictalurus|Ameiurus melas
1653,1417020,Lepomis pallida,1417021,Lepomis lirus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Lepomis|Lepomis lirus
1656,1307269,Coregonus nigripinnis,1307269,Coregonus nigripinnis,0,0,1,Animalia|Chordata|Teleostei|Salmoniformes|Salmonidae|Coregonus|Coregonus nigripinnis
1657,1307267,Coregonus johannae,1307267,Coregonus johannae,0,0,1,Animalia|Chordata|Teleostei|Salmoniformes|Salmonidae|Coregonus|Coregonus johannae
1659,1049460,Argyrosomus hoyi,1307267,Coregonus johannae,0,0,1,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Sciaenidae|Argyrosomus|Coregonus johannae
1661,1030583,Micropterus punctulatus,1030583,Micropterus punctulatus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Micropterus|Micropterus punctulatus
1662,1165234,Enneacanthus gloriosus,1165234,Enneacanthus gloriosus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Enneacanthus|Enneacanthus gloriosus
1663,154201,Ameiurus natalis,154201,Ameiurus natalis,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Ictaluridae|Ameiurus|Ameiurus natalis
1667,1014312,Pseudotylosurus angusticeps,1014312,Pseudotylosurus angusticeps,0,0,1,Animalia|Chordata|Teleostei|Beloniformes|Belonidae|Pseudotylosurus|Pseudotylosurus angusticeps
1676,1019013,Stomatorhinus corneti,1019013,Stomatorhinus corneti,0,0,1,Animalia|Chordata|Teleostei|Osteoglossiformes|Mormyridae|Stomatorhinus|Stomatorhinus corneti
1677,314143,Cirrhinus mrigala,314143,Cirrhinus mrigala,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Cirrhinus|Cirrhinus mrigala
1678,1013694,Marcusenius macrolepidotus,1013694,Marcusenius macrolepidotus,0,0,1,Animalia|Chordata|Teleostei|Osteoglossiformes|Mormyridae|Marcusenius|Marcusenius macrolepidotus
1679,1020894,Petrocephalus catostoma,1020894,Petrocephalus catostoma,0,0,1,Animalia|Chordata|Teleostei|Osteoglossiformes|Mormyridae|Petrocephalus|Petrocephalus catostoma
1680,1021701,Mormyrus longirostris,1021701,Mormyrus longirostris,0,0,1,Animalia|Chordata|Teleostei|Osteoglossiformes|Mormyridae|Mormyrus|Mormyrus longirostris
1698,1423143,Potamorhina altamazonica,1423143,Potamorhina altamazonica,0,0,1,Animalia|Chordata|Teleostei|Characiformes|Curimatidae|Potamorhina|Potamorhina altamazonica
1699,1022712,Potamorhina latior,1022712,Potamorhina latior,0,0,1,Animalia|Chordata|Teleostei|Characiformes|Curimatidae|Potamorhina|Potamorhina latior
1700,1463315,Potamorhina pristigaster,1463315,Potamorhina pristigaster,0,0,1,Animalia|Chordata|Teleostei|Characiformes|Curimatidae|Potamorhina|Potamorhina pristigaster
1701,1020522,Brycon cephalus,1020522,Brycon cephalus,0,0,1,Animalia|Chordata|Teleostei|Characiformes|Bryconidae|Brycon|Brycon cephalus
1826,1026966,Brachymystax lenok,1026966,Brachymystax lenok,0,0,1,Animalia|Chordata|Teleostei|Salmoniformes|Salmonidae|Brachymystax|Brachymystax lenok
1844,1021622,Archoplites interruptus,1021622,Archoplites interruptus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Archoplites|Archoplites interruptus
1915,1020126,Anodus elongatus,1020126,Anodus elongatus,0,0,1,Animalia|Chordata|Teleostei|Characiformes|Hemiodontidae|Anodus|Anodus elongatus
1916,1018426,Semaprochilodus insignis,1018426,Semaprochilodus insignis,0,0,1,Animalia|Chordata|Teleostei|Characiformes|Prochilodontidae|Semaprochilodus|Semaprochilodus insignis
2227,1418527,Chondrostoma regium,1418527,Chondrostoma regium,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Chondrostoma|Chondrostoma regium
2593,1572617,Barbodes huangchuchieni,1013686,Poropuntius huangchuchieni,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Barbodes|Poropuntius huangchuchieni
2594,1026602,Tor tor,1026602,Tor tor,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Tor|Tor tor
2598,1534401,Ictalurus natalis,154201,Ameiurus natalis,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Ictaluridae|Ictalurus|Ameiurus natalis
2599,1419259,Lepomis marginatus,1419259,Lepomis marginatus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Lepomis|Lepomis marginatus
2600,1026973,Aphredoderus sayanus,1026973,Aphredoderus sayanus,0,0,1,Animalia|Chordata|Teleostei|Percopsiformes|Aphredoderidae|Aphredoderus|Aphredoderus sayanus
2601,1355509,Lepomis punctatus,1355509,Lepomis punctatus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Lepomis|Lepomis punctatus
2602,593219,Percina caprodes,593219,Percina caprodes,0,0,1,Animalia|Chordata|Teleostei|Perciformes|Percidae|Percina|Percina caprodes
2603,592856,Pomoxis nigromaculatus,592856,Pomoxis nigromaculatus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Pomoxis|Pomoxis nigromaculatus
2608,422550,Labidesthes sicculus,422550,Labidesthes sicculus,0,0,1,Animalia|Chordata|Teleostei|Atheriniformes|Atherinopsidae|Labidesthes|Labidesthes sicculus
2609,422561,Morone mississippiensis,422561,Morone mississippiensis,0,0,1,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Moronidae|Morone|Morone mississippiensis
2612,1022798,Labeo bata,1022798,Labeo bata,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Labeo|Labeo bata
2616,1016627,Pterodoras granulosus,1016627,Pterodoras granulosus,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Doradidae|Pterodoras|Pterodoras granulosus
2622,151291,Lepomis auritus,151291,Lepomis auritus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Lepomis|Lepomis auritus
2623,422560,Morone chrysops,422560,Morone chrysops,0,0,1,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Moronidae|Morone|Morone chrysops
2626,422553,Fundulus chrysotus,422553,Fundulus chrysotus,0,0,1,Animalia|Chordata|Teleostei|Cyprinodontiformes|Fundulidae|Fundulus|Fundulus chrysotus
2627,590490,Aplodinotus grunniens,590490,Aplodinotus grunniens,0,0,1,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Sciaenidae|Aplodinotus|Aplodinotus grunniens
2628,1022879,Carpiodes cyprinus,1022879,Carpiodes cyprinus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Catostomidae|Carpiodes|Carpiodes cyprinus
2629,1020188,Lythrurus umbratilis,1020188,Lythrurus umbratilis,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Lythrurus|Lythrurus umbratilis
2630,592842,Acrocheilus alutaceus,592842,Acrocheilus alutaceus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Acrocheilus|Acrocheilus alutaceus
2631,1021830,Esox masquinongy,1021830,Esox masquinongy,0,0,1,Animalia|Chordata|Teleostei|Esociformes|Esocidae|Esox|Esox masquinongy
2632,1022837,Moxostoma anisurum,1022837,Moxostoma anisurum,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Catostomidae|Moxostoma|Moxostoma anisurum
2633,1022856,Moxostoma erythrurum,1022856,Moxostoma erythrurum,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Catostomidae|Moxostoma|Moxostoma erythrurum
2634,862601,Notropis cornutus,862600,Luxilus cornutus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Notropis|Luxilus cornutus
2635,1022855,Pomoxis annularis,1022855,Pomoxis annularis,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Pomoxis|Pomoxis annularis
2636,590495,Semotilus atromaculatus,590495,Semotilus atromaculatus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Semotilus|Semotilus atromaculatus
2637,1026490,Semotilus corporalis,1026490,Semotilus corporalis,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Semotilus|Semotilus corporalis
2638,1022967,Centrarchus macropterus,1022967,Centrarchus macropterus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Centrarchus|Centrarchus macropterus
2639,1042354,Lepomis humilis,1042354,Lepomis humilis,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Lepomis|Lepomis humilis
2640,723266,Noturus flavus,723266,Noturus flavus,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Ictaluridae|Noturus|Noturus flavus
2641,1022873,Noturus gyrinus,1022873,Noturus gyrinus,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Ictaluridae|Noturus|Noturus gyrinus
2642,954585,Percina nigrofasciata,954585,Percina nigrofasciata,0,0,1,Animalia|Chordata|Teleostei|Perciformes|Percidae|Percina|Percina nigrofasciata
2644,567547,Rhinichthys cataractae,567547,Rhinichthys cataractae,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Rhinichthys|Rhinichthys cataractae
2645,567548,Salvelinus namaycush,567548,Salvelinus namaycush,0,0,1,Animalia|Chordata|Teleostei|Salmoniformes|Salmonidae|Salvelinus|Salvelinus namaycush
2647,1417019,Pomoxis sparoides,592856,Pomoxis nigromaculatus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Pomoxis|Pomoxis nigromaculatus
2648,1022689,Calophysus macropterus,1022689,Calophysus macropterus,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Pimelodidae|Calophysus|Calophysus macropterus
2649,293694,Acantharchus pomotis,293694,Acantharchus pomotis,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Acantharchus|Acantharchus pomotis
2650,1378182,Chaenobryttus gulosus,1044805,Lepomis gulosus,0,0,1,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Chaenobryttus|Lepomis gulosus
2652,1044821,Roccus chrysops,422560,Morone chrysops,0,0,1,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Moronidae|Roccus|Morone chrysops
2657,1012042,Glyptothorax macromaculatus,1012042,Glyptothorax macromaculatus,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Sisoridae|Glyptothorax|Glyptothorax macromaculatus
2658,1428141,Colomesus asellus,1428141,Colomesus asellus,0,0,1,Animalia|Chordata|Teleostei|Tetraodontiformes|Tetraodontidae|Colomesus|Colomesus asellus
2659,1524965,Colomesus tocantinensis,1524965,Colomesus tocantinensis,0,0,1,Animalia|Chordata|Teleostei|Tetraodontiformes|Tetraodontidae|Colomesus|Colomesus tocantinensis
2662,1016872,Tylochromis microdon,1016872,Tylochromis microdon,0,0,1,Animalia|Chordata|Teleostei|Cichliformes|Cichlidae|Tylochromis|Tylochromis microdon
2663,1019128,Distichodus atroventralis,1019128,Distichodus atroventralis,0,0,1,Animalia|Chordata|Teleostei|Characiformes|Distichodontidae|Distichodus|Distichodus atroventralis
2664,1019017,Mormyrops nigricans,1019017,Mormyrops nigricans,0,0,1,Animalia|Chordata|Teleostei|Osteoglossiformes|Mormyridae|Mormyrops|Mormyrops nigricans
2665,1019500,Pelmatochromis congicus,1019251,Pterochromis congicus,0,0,1,Animalia|Chordata|Teleostei|Cichliformes|Cichlidae|Pelmatochromis|Pterochromis congicus
2666,1016864,Petrocephalus grandoculis,1016864,Petrocephalus grandoculis,0,0,1,Animalia|Chordata|Teleostei|Osteoglossiformes|Mormyridae|Petrocephalus|Petrocephalus grandoculis
2667,1015139,Synodontis nigriventris,1015139,Synodontis nigriventris,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Mochokidae|Synodontis|Synodontis nigriventris
2668,1020836,Alestes leuciscus,1015671,Brycinus leuciscus,0,0,1,Animalia|Chordata|Teleostei|Characiformes|Alestidae|Alestes|Brycinus leuciscus
2669,1020653,Distichodus rostratus,1020653,Distichodus rostratus,0,0,1,Animalia|Chordata|Teleostei|Characiformes|Distichodontidae|Distichodus|Distichodus rostratus
2671,1354241,Eucalia inconstans,567530,Culaea inconstans,0,0,1,Animalia|Chordata|Teleostei|Perciformes|Gasterosteidae|Eucalia|Culaea inconstans
2672,1022825,Campostoma anomalum,1022825,Campostoma anomalum,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Campostoma|Campostoma anomalum
2673,1328672,Nocomis leptocephalus,1328672,Nocomis leptocephalus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Nocomis|Nocomis leptocephalus
2674,1014042,Notropis baileyi,1014042,Notropis baileyi,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Notropis|Notropis baileyi
2675,1536766,Notropis venustus,1016054,Cyprinella venusta,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Notropis|Cyprinella venusta
2676,1020631,Notropis chlorocephalus,1020631,Notropis chlorocephalus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Notropis|Notropis chlorocephalus
2677,881380,Pimephales notatus,881380,Pimephales notatus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Pimephales|Pimephales notatus
2678,567530,Culaea inconstans,567530,Culaea inconstans,0,0,1,Animalia|Chordata|Teleostei|Perciformes|Gasterosteidae|Culaea|Culaea inconstans
2679,1021272,Fundulus olivaceus,1021272,Fundulus olivaceus,0,0,1,Animalia|Chordata|Teleostei|Cyprinodontiformes|Fundulidae|Fundulus|Fundulus olivaceus
2680,1021384,Hybopsis winchelli,1021384,Hybopsis winchelli,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Hybopsis|Hybopsis winchelli
2681,1014043,Notropis hypsilepis,1014043,Notropis hypsilepis,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Notropis|Notropis hypsilepis
2682,1060178,Notropis longirostris,1060178,Notropis longirostris,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Notropis|Notropis longirostris
2683,1443426,Notropis roseipinnis,1019854,Lythrurus roseipinnis,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Notropis|Lythrurus roseipinnis
2684,1019547,Notropis texanus,1019547,Notropis texanus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Notropis|Notropis texanus
2685,1476247,Notropis zonistius,1015735,Luxilus zonistius,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Notropis|Luxilus zonistius
2686,1019808,Noturus nocturnus,1019808,Noturus nocturnus,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Ictaluridae|Noturus|Noturus nocturnus
2688,1425028,Hybopsis storeriana,1022042,Macrhybopsis storeriana,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Hybopsis|Macrhybopsis storeriana
2689,154205,Ameiurus melas,154205,Ameiurus melas,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Ictaluridae|Ameiurus|Ameiurus melas
2690,1017720,Lepisosteus platostomus,1017720,Lepisosteus platostomus,0,0,1,Animalia|Chordata|Holostei|Lepisosteiformes|Lepisosteidae|Lepisosteus|Lepisosteus platostomus
2691,994653,Polyodon spathula,994653,Polyodon spathula,0,0,1,Animalia|Chordata|Chondrostei|Acipenseriformes|Polyodontidae|Polyodon|Polyodon spathula
2693,279204,Oreochromis tanganicae,279204,Oreochromis tanganicae,0,0,1,Animalia|Chordata|Teleostei|Cichliformes|Cichlidae|Oreochromis|Oreochromis tanganicae
2700,1022777,Glyptothorax cavia,1022777,Glyptothorax cavia,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Sisoridae|Glyptothorax|Glyptothorax cavia
2705,1020582,Hemibagrus macropterus,1020582,Hemibagrus macropterus,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Bagridae|Hemibagrus|Hemibagrus macropterus
2706,1020901,Hydrolycus scomberoides,1020901,Hydrolycus scomberoides,0,0,1,Animalia|Chordata|Teleostei|Characiformes|Cynodontidae|Hydrolycus|Hydrolycus scomberoides
2707,1019695,Coreius heterodon,1019695,Coreius heterodon,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Coreius|Coreius heterodon
2709,281103,Hypophthalmus edentatus,281103,Hypophthalmus edentatus,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Pimelodidae|Hypophthalmus|Hypophthalmus edentatus
2710,874263,Hoplias malabaricus,874263,Hoplias malabaricus,0,0,1,Animalia|Chordata|Teleostei|Characiformes|Erythrinidae|Hoplias|Hoplias malabaricus
2712,218165,Lates niloticus,218165,Lates niloticus,0,0,1,Animalia|Chordata|Teleostei|Carangaria incertae sedis|Latidae|Lates|Lates niloticus
2713,1012247,Tylochromis mylodon,1012247,Tylochromis mylodon,0,0,1,Animalia|Chordata|Teleostei|Cichliformes|Cichlidae|Tylochromis|Tylochromis mylodon
2714,1018983,Tylochromis polylepis,1018983,Tylochromis polylepis,0,0,1,Animalia|Chordata|Teleostei|Cichliformes|Cichlidae|Tylochromis|Tylochromis polylepis
2715,1017988,Plecodus paradoxus,1017988,Plecodus paradoxus,0,0,1,Animalia|Chordata|Teleostei|Cichliformes|Cichlidae|Plecodus|Plecodus paradoxus
2716,1020007,Citharinus citharus,1020007,Citharinus citharus,0,0,1,Animalia|Chordata|Teleostei|Characiformes|Citharinidae|Citharinus|Citharinus citharus
2717,1019481,Synodontis membranaceus,1019481,Synodontis membranaceus,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Mochokidae|Synodontis|Synodontis membranaceus
2718,1015943,Lates albertianus,218165,Lates niloticus,0,0,1,Animalia|Chordata|Teleostei|Carangaria incertae sedis|Latidae|Lates|Lates niloticus
2719,1529970,Simochromis curvifrons,1014728,Pseudosimochromis curvifrons,0,0,1,Animalia|Chordata|Teleostei|Cichliformes|Cichlidae|Simochromis|Pseudosimochromis curvifrons
2720,1018572,Astatoreochromis alluaudi,1018572,Astatoreochromis alluaudi,0,0,1,Animalia|Chordata|Teleostei|Cichliformes|Cichlidae|Astatoreochromis|Astatoreochromis alluaudi
2721,1469360,Parailia pellucida,1469360,Parailia pellucida,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Schilbeidae|Parailia|Parailia pellucida
2722,590492,Hiodon tergisus,590492,Hiodon tergisus,0,0,1,Animalia|Chordata|Teleostei|Hiodontiformes|Hiodontidae|Hiodon|Hiodon tergisus
2725,581699,Chrysichthys nigrodigitatus,581699,Chrysichthys nigrodigitatus,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Bagridae|Chrysichthys|Chrysichthys nigrodigitatus
2726,1022725,Leporinus fasciatus,1022725,Leporinus fasciatus,0,0,1,Animalia|Chordata|Teleostei|Characiformes|Anostomidae|Leporinus|Leporinus fasciatus
2729,567538,Percopsis omiscomaycus,567538,Percopsis omiscomaycus,0,0,1,Animalia|Chordata|Teleostei|Percopsiformes|Percopsidae|Percopsis|Percopsis omiscomaycus
2730,1509713,Stizostedion canadense griseum,NA,NA,0,0,1,Animalia|Chordata|Teleostei|Perciformes|Percidae|Stizostedion|NA
2731,1348448,Leucosomus corporalis,1026490,Semotilus corporalis,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Leucosomus|Semotilus corporalis
2732,1440587,Ictalurus anguilla,465537,Ictalurus punctatus,0,0,1,Animalia|Chordata|Teleostei|Siluriformes|Ictaluridae|Ictalurus|Ictalurus punctatus
2733,1014176,Notropis shumardi,1014176,Notropis shumardi,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Notropis|Notropis shumardi
2734,1044815,Pimephales vigilax,1044815,Pimephales vigilax,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Pimephales|Pimephales vigilax
2736,1013301,Notropis edwardraneyi,1013301,Notropis edwardraneyi,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Notropis|Notropis edwardraneyi
2737,1022902,Erimyzon oblongus,1022902,Erimyzon oblongus,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Catostomidae|Erimyzon|Erimyzon oblongus
2738,888530,Esox niger,888530,Esox niger,0,0,1,Animalia|Chordata|Teleostei|Esociformes|Esocidae|Esox|Esox niger
2739,1021474,Hybognathus nuchalis,1021474,Hybognathus nuchalis,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Hybognathus|Hybognathus nuchalis
2740,1378190,Moxostoma poecilurum,1378190,Moxostoma poecilurum,0,0,1,Animalia|Chordata|Teleostei|Cypriniformes|Catostomidae|Moxostoma|Moxostoma poecilurum
