"","AphiaID_host","Scientificname_host","AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified"
"3826",278085,"Pseudomonacanthus peroni",278085,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=278085","Pseudomonacanthus peroni","(Hollard, 1854)","accepted",NA,220,"Species",278085,"Pseudomonacanthus peroni","(Hollard, 1854)",205397,"Animalia","Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Pseudomonacanthus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Pseudomonacanthus peroni (Hollard, 1854). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=278085 on 2024-05-18","urn:lsid:marinespecies.org:taxname:278085",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3827",282705,"Scobinichthys granulatus",282705,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=282705","Scobinichthys granulatus","(White, 1790)","accepted",NA,220,"Species",282705,"Scobinichthys granulatus","(White, 1790)",270845,"Animalia","Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Scobinichthys","Froese, R. and D. Pauly. Editors. (2024). FishBase. Scobinichthys granulatus (White, 1790). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=282705 on 2024-05-18","urn:lsid:marinespecies.org:taxname:282705",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3828",280730,"Eubalichthys caeruleoguttatus",280730,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=280730","Eubalichthys caeruleoguttatus","Hutchins, 1977","accepted",NA,220,"Species",280730,"Eubalichthys caeruleoguttatus","Hutchins, 1977",269121,"Animalia","Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Eubalichthys","Froese, R. and D. Pauly. Editors. (2024). FishBase. Eubalichthys caeruleoguttatus Hutchins, 1977. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=280730 on 2024-05-18","urn:lsid:marinespecies.org:taxname:280730",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3829",276720,"Cirripectes imitator",276720,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=276720","Cirripectes imitator","Williams, 1985","accepted",NA,220,"Species",276720,"Cirripectes imitator","Williams, 1985",203854,"Animalia","Chordata","Teleostei","Blenniiformes","Blenniidae","Cirripectes","Froese, R. and D. Pauly. Editors. (2024). FishBase. Cirripectes imitator Williams, 1985. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=276720 on 2024-05-18","urn:lsid:marinespecies.org:taxname:276720",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3830",314393,"Fugu poecilonotus",314393,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=314393","Fugu poecilonotus","(Temminck & Schlegel, 1850)","unaccepted",NA,220,"Species",278423,"Takifugu poecilonotus","(Temminck & Schlegel, 1850)",269172,"Animalia","Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Fugu","Froese, R. and D. Pauly. Editors. (2024). FishBase. Fugu poecilonotus (Temminck & Schlegel, 1850). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=314393 on 2024-05-18","urn:lsid:marinespecies.org:taxname:314393",1,1,1,0,NA,"exact","2008-02-28T13:41:07.550Z"
"3831",278430,"Takifugu stictonotus",278430,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=278430","Takifugu stictonotus","(Temminck & Schlegel, 1850)","accepted",NA,220,"Species",278430,"Takifugu stictonotus","(Temminck & Schlegel, 1850)",205726,"Animalia","Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Takifugu","Froese, R. and D. Pauly. Editors. (2024). FishBase. Takifugu stictonotus (Temminck & Schlegel, 1850). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=278430 on 2024-05-18","urn:lsid:marinespecies.org:taxname:278430",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3832",218664,"Parupeneus rubescens",218664,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=218664","Parupeneus rubescens","(Lacepède, 1801)","accepted",NA,220,"Species",218664,"Parupeneus rubescens","(Lacepède, 1801)",204915,"Animalia","Chordata","Teleostei","Mulliformes","Mullidae","Parupeneus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Parupeneus rubescens (Lacepède, 1801). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=218664 on 2024-05-18","urn:lsid:marinespecies.org:taxname:218664",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3833",1021838,"Salminus maxillosus",1021838,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1021838","Salminus maxillosus","Valenciennes, 1850","unaccepted","synonym",220,"Species",1016624,"Salminus brasiliensis","(Cuvier, 1816)",270793,"Animalia","Chordata","Teleostei","Characiformes","Bryconidae","Salminus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Salminus maxillosus Valenciennes, 1850. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1021838 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1021838",0,0,1,0,NA,"exact","2023-01-10T08:56:01.993Z"
"3834",126393,"Anoplogaster cornuta",126393,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126393","Anoplogaster cornuta","(Valenciennes, 1833)","accepted",NA,220,"Species",126393,"Anoplogaster cornuta","(Valenciennes, 1833)",125699,"Animalia","Chordata","Teleostei","Trachichthyiformes","Anoplogastridae","Anoplogaster","Froese, R. and D. Pauly. Editors. (2024). FishBase. Anoplogaster cornuta (Valenciennes, 1833). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126393 on 2024-05-18","urn:lsid:marinespecies.org:taxname:126393",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3835",207058,"Acropora florida",207058,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=207058","Acropora florida","(Dana, 1846)","accepted",NA,220,"Species",207058,"Acropora florida","(Dana, 1846)",205469,"Animalia","Cnidaria","Hexacorallia","Scleractinia","Acroporidae","Acropora","Hoeksema, B. W.; Cairns, S. (2024). World List of Scleractinia. Acropora florida (Dana, 1846). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=207058 on 2024-05-18","urn:lsid:marinespecies.org:taxname:207058",1,NA,0,0,0,"exact","2022-05-17T05:25:17.720Z"
"3836",207146,"Montipora verrucosa",207146,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=207146","Montipora verrucosa","(Lamarck, 1816)","accepted",NA,220,"Species",207146,"Montipora verrucosa","(Lamarck, 1816)",203834,"Animalia","Cnidaria","Hexacorallia","Scleractinia","Acroporidae","Montipora","Hoeksema, B. W.; Cairns, S. (2024). World List of Scleractinia. Montipora verrucosa (Lamarck, 1816). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=207146 on 2024-05-18","urn:lsid:marinespecies.org:taxname:207146",1,NA,0,0,NA,"exact","2022-05-17T20:14:39.070Z"
"3837",288923,"Cyphastrea ocellina",288923,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=288923","Cyphastrea ocellina","(Dana, 1846)","accepted",NA,220,"Species",288923,"Cyphastrea ocellina","(Dana, 1846)",206488,"Animalia","Cnidaria","Hexacorallia","Scleractinia","Merulinidae","Cyphastrea","Hoeksema, B. W.; Cairns, S. (2024). World List of Scleractinia. Cyphastrea ocellina (Dana, 1846). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=288923 on 2024-05-18","urn:lsid:marinespecies.org:taxname:288923",1,NA,0,0,NA,"exact","2022-06-06T06:39:23.667Z"
"3838",206954,"Pocillopora verrucosa",206954,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=206954","Pocillopora verrucosa","(Ellis & Solander, 1786)","accepted",NA,220,"Species",206954,"Pocillopora verrucosa","(Ellis & Solander, 1786)",206938,"Animalia","Cnidaria","Hexacorallia","Scleractinia","Pocilloporidae","Pocillopora","Hoeksema, B. W.; Cairns, S. (2024). World List of Scleractinia. Pocillopora verrucosa (Ellis & Solander, 1786). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=206954 on 2024-05-18","urn:lsid:marinespecies.org:taxname:206954",1,NA,0,0,NA,"exact","2022-05-10T10:52:12.250Z"
"3839",159252,"Astroscopus ygraecum",159252,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=159252","Astroscopus ygraecum","(Cuvier, 1829)","accepted",NA,220,"Species",159252,"Astroscopus ygraecum","(Cuvier, 1829)",159250,"Animalia","Chordata","Teleostei","Perciformes","Uranoscopidae","Astroscopus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Astroscopus ygraecum (Cuvier, 1829). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=159252 on 2024-05-18","urn:lsid:marinespecies.org:taxname:159252",1,0,0,0,NA,"exact","2021-08-06T07:01:50.827Z"
"3840",275976,"Astroscopus zephyreus",275976,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=275976","Astroscopus zephyreus","Gilbert & Starks, 1897","accepted",NA,220,"Species",275976,"Astroscopus zephyreus","Gilbert & Starks, 1897",159250,"Animalia","Chordata","Teleostei","Perciformes","Uranoscopidae","Astroscopus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Astroscopus zephyreus Gilbert & Starks, 1897. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=275976 on 2024-05-18","urn:lsid:marinespecies.org:taxname:275976",1,0,0,0,NA,"exact","2008-01-15T17:27:08.177Z"
"3841",527844,"Bankia australis",527844,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=527844","Bankia australis","(Calman, 1920)","accepted",NA,220,"Species",527844,"Bankia australis","(Calman, 1920)",138534,"Animalia","Mollusca","Bivalvia","Myida","Teredinidae","Bankia","MolluscaBase eds. (2024). MolluscaBase. Bankia australis (Calman, 1920). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=527844 on 2024-05-18","urn:lsid:marinespecies.org:taxname:527844",1,NA,0,0,0,"exact","2023-12-13T19:40:48.790Z"
"3842",141600,"Lyrodus pedicellatus",141600,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=141600","Lyrodus pedicellatus","(Quatrefages, 1849)","accepted",NA,220,"Species",141600,"Lyrodus pedicellatus","(Quatrefages, 1849)",138535,"Animalia","Mollusca","Bivalvia","Myida","Teredinidae","Lyrodus","MolluscaBase eds. (2024). MolluscaBase. Lyrodus pedicellatus (Quatrefages, 1849). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=141600 on 2024-05-18","urn:lsid:marinespecies.org:taxname:141600",1,0,0,0,0,"exact","2023-12-13T19:16:14.797Z"
"3843",531324,"Teredo fragilis",531324,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=531324","Teredo fragilis","Tate, 1889","unaccepted","possible synonym",220,"Species",141605,"Teredo bartschi","Clapp, 1923",138539,"Animalia","Mollusca","Bivalvia","Myida","Teredinidae","Teredo","MolluscaBase eds. (2024). MolluscaBase. Teredo fragilis Tate, 1889. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=531324 on 2024-05-18","urn:lsid:marinespecies.org:taxname:531324",1,0,0,0,NA,"exact","2023-01-27T02:23:34.597Z"
"3844",397193,"Teredo furcifera",397193,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=397193","Teredo furcifera","E. von Martens, 1894","accepted",NA,220,"Species",397193,"Teredo furcifera","E. von Martens, 1894",138539,"Animalia","Mollusca","Bivalvia","Myida","Teredinidae","Teredo","MolluscaBase eds. (2024). MolluscaBase. Teredo furcifera E. von Martens, 1894. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=397193 on 2024-05-18","urn:lsid:marinespecies.org:taxname:397193",1,0,0,0,0,"exact","2023-12-13T19:16:14.797Z"
"3845",531911,"Teredo milleri",531911,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=531911","Teredo milleri","Dall, Bartsch & Rehder, 1938","unaccepted","synonym",220,"Species",397094,"Lyrodus affinis","(Deshayes, 1863)",138539,"Animalia","Mollusca","Bivalvia","Myida","Teredinidae","Teredo","MolluscaBase eds. (2024). MolluscaBase. Teredo milleri Dall, Bartsch & Rehder, 1938. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=531911 on 2024-05-18","urn:lsid:marinespecies.org:taxname:531911",1,NA,NA,NA,NA,"exact","2022-12-05T01:05:02.997Z"
"3846",490912,"Clinopegma unicum",490912,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=490912","Clinopegma unicum","(Pilsbry, 1905)","unaccepted",NA,220,"Species",580736,"Clinopegma magnum unicum","(Pilsbry, 1905)",490509,"Animalia","Mollusca","Gastropoda","Neogastropoda","Buccinidae","Clinopegma","MolluscaBase eds. (2024). MolluscaBase. Clinopegma unicum (Pilsbry, 1905). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=490912 on 2024-05-18","urn:lsid:marinespecies.org:taxname:490912",1,NA,NA,NA,NA,"exact","2011-09-25T17:30:24.507Z"
"3847",532232,"Teredo petitii",532232,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=532232","Teredo petitii","Récluz, 1849","unaccepted","synonym",220,"Species",141603,"Psiloteredo senegalensis","(Blainville, 1824)",138539,"Animalia","Mollusca","Bivalvia","Myida","Teredinidae","Teredo","MolluscaBase eds. (2024). MolluscaBase. Teredo petitii Récluz, 1849. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=532232 on 2024-05-18","urn:lsid:marinespecies.org:taxname:532232",1,NA,NA,NA,NA,"exact","2019-08-17T08:15:50.907Z"
"3848",1018305,"Apareiodon affinis",1018305,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1018305","Apareiodon affinis","(Steindachner, 1879)","accepted",NA,220,"Species",1018305,"Apareiodon affinis","(Steindachner, 1879)",268332,"Animalia","Chordata","Teleostei","Characiformes","Parodontidae","Apareiodon","Froese, R. and D. Pauly. Editors. (2024). FishBase. Apareiodon affinis (Steindachner, 1879). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1018305 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1018305",0,0,1,0,NA,"exact","2017-07-17T06:54:56.847Z"
"3849",1016638,"Aphyocharax anisitsi",1016638,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1016638","Aphyocharax anisitsi","Eigenmann & Kennedy, 1903","accepted",NA,220,"Species",1016638,"Aphyocharax anisitsi","Eigenmann & Kennedy, 1903",268337,"Animalia","Chordata","Teleostei","Characiformes","Characidae","Aphyocharax","Froese, R. and D. Pauly. Editors. (2024). FishBase. Aphyocharax anisitsi Eigenmann & Kennedy, 1903. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1016638 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1016638",0,0,1,0,NA,"exact","2017-07-14T06:50:47.040Z"
"3850",298552,"Chimaera ogilbyi",298552,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=298552","Chimaera ogilbyi","Waite, 1898","accepted",NA,220,"Species",298552,"Chimaera ogilbyi","Waite, 1898",105733,"Animalia","Chordata","Holocephali","Chimaeriformes","Chimaeridae","Chimaera","Froese, R. and D. Pauly. Editors. (2024). FishBase. Chimaera ogilbyi Waite, 1898. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=298552 on 2024-05-18","urn:lsid:marinespecies.org:taxname:298552",1,0,0,0,NA,"exact","2022-06-02T07:16:22.923Z"
"3851",298175,"Alosa finta",298175,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=298175","Alosa finta","(Cuvier, 1829)","unaccepted","synonym",220,"Species",126415,"Alosa fallax","(Lacepède, 1803)",125715,"Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa","Froese, R. and D. Pauly. Editors. (2024). FishBase. Alosa finta (Cuvier, 1829). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=298175 on 2024-05-18","urn:lsid:marinespecies.org:taxname:298175",0,0,1,0,NA,"exact","2023-01-17T15:33:01.533Z"
"3852",154331,"Rhodeus amarus",154331,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=154331","Rhodeus amarus","(Bloch, 1782)","accepted",NA,220,"Species",154331,"Rhodeus amarus","(Bloch, 1782)",154330,"Animalia","Chordata","Teleostei","Cypriniformes","Cyprinidae","Rhodeus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Rhodeus amarus (Bloch, 1782). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=154331 on 2024-05-18","urn:lsid:marinespecies.org:taxname:154331",0,0,1,0,NA,"exact","2020-12-17T07:28:26.240Z"
"3853",154599,"Leuciscus leuciscus",154599,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=154599","Leuciscus leuciscus","(Linnaeus, 1758)","accepted",NA,220,"Species",154599,"Leuciscus leuciscus","(Linnaeus, 1758)",154317,"Animalia","Chordata","Teleostei","Cypriniformes","Cyprinidae","Leuciscus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Leuciscus leuciscus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=154599 on 2024-05-18","urn:lsid:marinespecies.org:taxname:154599",0,1,1,0,NA,"exact","2017-08-09T06:21:34.107Z"
"3854",1012291,"Schizothorax labrosus",1012291,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1012291","Schizothorax labrosus","Wang, Zhuang & Gao, 1981","accepted",NA,220,"Species",1012291,"Schizothorax labrosus","Wang, Zhuang & Gao, 1981",270830,"Animalia","Chordata","Teleostei","Cypriniformes","Cyprinidae","Schizothorax","Froese, R. and D. Pauly. Editors. (2024). FishBase. Schizothorax labrosus Wang, Zhuang & Gao, 1981. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1012291 on 2024-05-18","urn:lsid:marinespecies.org:taxname:1012291",0,0,1,0,NA,"exact","2017-07-07T06:50:58.057Z"
